Episode 935/2000 | Reward: 124.10 | Max X: 5278.0
Episode 936/2000 | Reward: 112.80 | Max X: 2948.0
Episode 937/2000 | Reward: 161.44 | Max X: 2714.0
Episode 938/2000 | Reward: 126.58 | Max X: 2947.0
Episode 939/2000 | Reward: 124.88 | Max X: 2946.0
Episode 940/2000 | Reward: 132.08 | Max X: 2946.0
Episode 941/2000 | Reward: 134.36 | Max X: 2682.0
Episode 942/2000 | Reward: 128.88 | Max X: 2641.0
Episode 943/2000 | Reward: 126.26 | Max X: 2483.0
Episode 944/2000 | Reward: 142.10 | Max X: 2570.0
Episode 945/2000 | Reward: 142.06 | Max X: 2646.0
Episode 946/2000 | Reward: 103.16 | Max X: 2259.0
Episode 947/2000 | Reward: 99.54 | Max X: 2196.0
Episode 948/2000 | Reward: 115.20 | Max X: 2707.0
Episode 949/2000 | Reward: 96.32 | Max X: 2548.0
Episode 950/2000 | Reward: 165.76 | Max X: 2568.0
Episode 951/2000 | Reward: 139.54 | Max X: 2592.0
Episode 952/2000 | Reward: 123.08 | Max X: 2195.0
Episode 953/2000 | Reward: 155.22 | Max X: 2516.0
Episode 954/2000 | Reward: 123.74 | Max X: 2114.0
Episode 955/2000 | Reward: 146.58 | Max X: 2586.0
Episode 956/2000 | Reward: 142.70 | Max X: 2560.0
Episode 957/2000 | Reward: 136.58 | Max X: 2584.0
Episode 958/2000 | Reward: 101.60 | Max X: 2307.0
Episode 959/2000 | Reward: 83.92 | Max X: 2307.0
Episode 960/2000 | Reward: 141.62 | Max X: 2601.0
Episode 961/2000 | Reward: 153.18 | Max X: 2591.0
Episode 962/2000 | Reward: 108.64 | Max X: 2307.0
Episode 963/2000 | Reward: 119.72 | Max X: 2565.0
Episode 964/2000 | Reward: 96.24 | Max X: 2703.0
Episode 965/2000 | Reward: 103.04 | Max X: 2754.0
Episode 966/2000 | Reward: 132.60 | Max X: 2624.0
Episode 967/2000 | Reward: 102.06 | Max X: 2626.0
Episode 968/2000 | Reward: 160.30 | Max X: 2541.0
Episode 969/2000 | Reward: 75.10 | Max X: 2587.0
Episode 970/2000 | Reward: 100.64 | Max X: 2600.0
Episode 971/2000 | Reward: 117.50 | Max X: 2564.0
Episode 972/2000 | Reward: 137.96 | Max X: 2576.0
Episode 973/2000 | Reward: 115.80 | Max X: 2195.0
Episode 974/2000 | Reward: 159.38 | Max X: 2583.0
Episode 975/2000 | Reward: 117.34 | Max X: 2195.0
Episode 976/2000 | Reward: 185.80 | Max X: 2543.0
Episode 977/2000 | Reward: 44.84 | Max X: 2242.0
Episode 978/2000 | Reward: 133.52 | Max X: 2369.0
Episode 979/2000 | Reward: 102.56 | Max X: 2301.0
Episode 980/2000 | Reward: 73.52 | Max X: 2054.0
Episode 981/2000 | Reward: 109.60 | Max X: 2070.0
Episode 982/2000 | Reward: 144.14 | Max X: 2069.0
Episode 983/2000 | Reward: 80.30 | Max X: 2319.0
Episode 984/2000 | Reward: 121.32 | Max X: 2379.0
Episode 985/2000 | Reward: 174.76 | Max X: 2507.0
Episode 986/2000 | Reward: 42.28 | Max X: 2114.0
Episode 987/2000 | Reward: 130.00 | Max X: 2577.0
Episode 988/2000 | Reward: 43.66 | Max X: 2183.0
Episode 989/2000 | Reward: 45.00 | Max X: 2250.0
Episode 990/2000 | Reward: 95.72 | Max X: 2596.0
Episode 991/2000 | Reward: 139.82 | Max X: 2711.0
Episode 992/2000 | Reward: 126.24 | Max X: 2946.0
Episode 993/2000 | Reward: 182.62 | Max X: 2259.0
Episode 994/2000 | Reward: 162.70 | Max X: 2713.0
Episode 995/2000 | Reward: 132.74 | Max X: 2946.0
Episode 996/2000 | Reward: 189.92 | Max X: 2549.0
Episode 997/2000 | Reward: 156.82 | Max X: 2714.0
Episode 998/2000 | Reward: 156.42 | Max X: 2715.0
Episode 999/2000 | Reward: 138.68 | Max X: 2947.0
Episode 1000/2000 | Reward: 153.18 | Max X: 2713.0
Episode 1001/2000 | Reward: 154.42 | Max X: 2591.0
Episode 1002/2000 | Reward: 123.76 | Max X: 2946.0
Episode 1003/2000 | Reward: 155.48 | Max X: 2714.0
Episode 1004/2000 | Reward: 137.18 | Max X: 5281.0
Episode 1005/2000 | Reward: 146.76 | Max X: 4896.0
Episode 1006/2000 | Reward: 168.98 | Max X: 4690.0
Episode 1007/2000 | Reward: 120.90 | Max X: 3473.0
Episode 1008/2000 | Reward: 77.76 | Max X: 3838.0
Episode 1009/2000 | Reward: 97.94 | Max X: 4690.0
Episode 1010/2000 | Reward: 149.72 | Max X: 5394.0
Episode 1011/2000 | Reward: 149.20 | Max X: 4453.0
Episode 1012/2000 | Reward: 153.04 | Max X: 4880.0
Episode 1013/2000 | Reward: 147.14 | Max X: 5281.0
Episode 1014/2000 | Reward: 141.42 | Max X: 5280.0
Episode 1015/2000 | Reward: 144.72 | Max X: 5409.0
Episode 1016/2000 | Reward: 150.52 | Max X: 5279.0
Episode 1017/2000 | Reward: 92.24 | Max X: 4612.0
Episode 1018/2000 | Reward: 131.24 | Max X: 5280.0
Episode 1019/2000 | Reward: 141.32 | Max X: 5280.0
Episode 1020/2000 | Reward: 103.04 | Max X: 5152.0
Episode 1021/2000 | Reward: 140.86 | Max X: 5279.0
Episode 1022/2000 | Reward: 140.00 | Max X: 5279.0
Episode 1023/2000 | Reward: 132.30 | Max X: 2946.0
Episode 1024/2000 | Reward: 150.78 | Max X: 4691.0
Episode 1025/2000 | Reward: 129.56 | Max X: 2947.0
Episode 1026/2000 | Reward: 132.66 | Max X: 2948.0
Episode 1027/2000 | Reward: 159.48 | Max X: 2713.0
Episode 1028/2000 | Reward: 131.56 | Max X: 2946.0
Episode 1029/2000 | Reward: 55.36 | Max X: 2768.0
Episode 1030/2000 | Reward: 92.54 | Max X: 2551.0
Episode 1031/2000 | Reward: 96.28 | Max X: 2772.0
Episode 1032/2000 | Reward: 141.82 | Max X: 3095.0
Episode 1033/2000 | Reward: 56.18 | Max X: 2809.0
Episode 1034/2000 | Reward: 56.06 | Max X: 2803.0
Episode 1035/2000 | Reward: 108.64 | Max X: 2947.0
Episode 1036/2000 | Reward: 59.28 | Max X: 2914.0
Episode 1037/2000 | Reward: 111.16 | Max X: 2947.0
Episode 1038/2000 | Reward: 127.06 | Max X: 2946.0
Episode 1039/2000 | Reward: 122.06 | Max X: 2947.0
Episode 1040/2000 | Reward: 139.80 | Max X: 2948.0
Episode 1041/2000 | Reward: 114.38 | Max X: 2947.0
Episode 1042/2000 | Reward: 61.86 | Max X: 3093.0
Episode 1043/2000 | Reward: 66.58 | Max X: 3279.0
Episode 1044/2000 | Reward: 59.94 | Max X: 2947.0
Episode 1045/2000 | Reward: 115.48 | Max X: 3690.0
Episode 1046/2000 | Reward: 78.24 | Max X: 2947.0
Episode 1047/2000 | Reward: 115.38 | Max X: 2948.0
Episode 1048/2000 | Reward: 133.62 | Max X: 2947.0
Episode 1049/2000 | Reward: 112.22 | Max X: 2999.0
Episode 1050/2000 | Reward: 101.46 | Max X: 2947.0
Episode 1051/2000 | Reward: 75.08 | Max X: 2948.0
Episode 1052/2000 | Reward: 61.84 | Max X: 3092.0
Episode 1053/2000 | Reward: 147.72 | Max X: 2967.0
Episode 1054/2000 | Reward: 64.70 | Max X: 3185.0
Episode 1055/2000 | Reward: 113.34 | Max X: 3046.0
Episode 1056/2000 | Reward: 116.10 | Max X: 3184.0
Episode 1057/2000 | Reward: 140.64 | Max X: 3991.0
Episode 1058/2000 | Reward: 138.68 | Max X: 4439.0
Episode 1059/2000 | Reward: 174.20 | Max X: 5409.0
Episode 1060/2000 | Reward: 116.52 | Max X: 2948.0
Episode 1061/2000 | Reward: 115.36 | Max X: 2947.0
Episode 1062/2000 | Reward: 165.74 | Max X: 2714.0
Episode 1063/2000 | Reward: 143.20 | Max X: 2946.0
Episode 1064/2000 | Reward: 164.76 | Max X: 4802.0
Episode 1065/2000 | Reward: 175.08 | Max X: 2714.0
Episode 1066/2000 | Reward: 147.58 | Max X: 2713.0
Episode 1067/2000 | Reward: 132.06 | Max X: 2947.0
Episode 1068/2000 | Reward: 144.94 | Max X: 2947.0
Episode 1069/2000 | Reward: 134.08 | Max X: 2946.0
Episode 1070/2000 | Reward: 170.26 | Max X: 3926.0
Episode 1071/2000 | Reward: 139.68 | Max X: 2946.0
Episode 1072/2000 | Reward: 140.64 | Max X: 2947.0
Episode 1073/2000 | Reward: 110.46 | Max X: 2947.0
Episode 1074/2000 | Reward: 124.86 | Max X: 2947.0
Episode 1075/2000 | Reward: 136.28 | Max X: 4292.0
Episode 1076/2000 | Reward: 161.42 | Max X: 2947.0
Episode 1077/2000 | Reward: 109.68 | Max X: 2946.0
Episode 1078/2000 | Reward: 128.94 | Max X: 2947.0
Episode 1079/2000 | Reward: 114.36 | Max X: 2947.0
Episode 1080/2000 | Reward: 148.50 | Max X: 2948.0
Episode 1081/2000 | Reward: 113.38 | Max X: 2947.0
Episode 1082/2000 | Reward: 113.38 | Max X: 2947.0
Episode 1083/2000 | Reward: 152.16 | Max X: 4188.0
Episode 1084/2000 | Reward: 138.06 | Max X: 4610.0
Episode 1085/2000 | Reward: 128.42 | Max X: 2947.0
Episode 1086/2000 | Reward: 162.44 | Max X: 5279.0
Episode 1087/2000 | Reward: 156.46 | Max X: 5280.0
Episode 1088/2000 | Reward: 147.86 | Max X: 2711.0
Episode 1089/2000 | Reward: 148.14 | Max X: 2706.0
Episode 1090/2000 | Reward: 89.44 | Max X: 2948.0
Episode 1091/2000 | Reward: 131.00 | Max X: 2946.0
Episode 1092/2000 | Reward: 156.28 | Max X: 2714.0
Episode 1093/2000 | Reward: 148.44 | Max X: 2714.0
Episode 1094/2000 | Reward: 144.34 | Max X: 2722.0
Episode 1095/2000 | Reward: 144.18 | Max X: 2715.0
Episode 1096/2000 | Reward: 133.56 | Max X: 2713.0
Episode 1097/2000 | Reward: 100.40 | Max X: 2713.0
Episode 1098/2000 | Reward: 110.24 | Max X: 2948.0
Episode 1099/2000 | Reward: 128.52 | Max X: 2947.0
Episode 1100/2000 | Reward: 132.90 | Max X: 2714.0
Episode 1101/2000 | Reward: 73.10 | Max X: 2711.0
Episode 1102/2000 | Reward: 140.70 | Max X: 2709.0
Episode 1103/2000 | Reward: 112.50 | Max X: 2712.0
Episode 1104/2000 | Reward: 112.82 | Max X: 2946.0
Episode 1105/2000 | Reward: 131.48 | Max X: 2713.0
Episode 1106/2000 | Reward: 138.08 | Max X: 4290.0
Episode 1107/2000 | Reward: 113.36 | Max X: 2947.0
Episode 1108/2000 | Reward: 160.10 | Max X: 4693.0
Episode 1109/2000 | Reward: 130.86 | Max X: 4291.0
Episode 1110/2000 | Reward: 124.56 | Max X: 4290.0
Episode 1111/2000 | Reward: 143.64 | Max X: 2820.0
Episode 1112/2000 | Reward: 62.22 | Max X: 3061.0
Episode 1113/2000 | Reward: 74.62 | Max X: 3731.0
Episode 1114/2000 | Reward: 61.88 | Max X: 3094.0
Episode 1115/2000 | Reward: 108.14 | Max X: 2947.0
Episode 1116/2000 | Reward: 60.74 | Max X: 2987.0
Episode 1117/2000 | Reward: 80.82 | Max X: 2848.0
Episode 1118/2000 | Reward: 56.12 | Max X: 2806.0
Episode 1119/2000 | Reward: 55.38 | Max X: 2769.0
Episode 1120/2000 | Reward: 55.30 | Max X: 2765.0
Episode 1121/2000 | Reward: 142.06 | Max X: 3069.0
Episode 1122/2000 | Reward: 125.16 | Max X: 2946.0
Episode 1123/2000 | Reward: 58.96 | Max X: 2948.0
Episode 1124/2000 | Reward: 89.64 | Max X: 2948.0
Episode 1125/2000 | Reward: 111.22 | Max X: 2948.0
Episode 1126/2000 | Reward: 127.32 | Max X: 4885.0
Episode 1127/2000 | Reward: 85.82 | Max X: 4291.0
Episode 1128/2000 | Reward: 159.96 | Max X: 4000.0
Episode 1129/2000 | Reward: 144.34 | Max X: 4242.0
Episode 1130/2000 | Reward: 76.12 | Max X: 3756.0
Episode 1131/2000 | Reward: 145.44 | Max X: 2947.0
Episode 1132/2000 | Reward: 91.18 | Max X: 3731.0
Episode 1133/2000 | Reward: 94.82 | Max X: 3731.0
Episode 1134/2000 | Reward: 146.88 | Max X: 4719.0
Episode 1135/2000 | Reward: 97.02 | Max X: 3732.0
Episode 1136/2000 | Reward: 121.68 | Max X: 3518.0
Episode 1137/2000 | Reward: 119.78 | Max X: 4689.0
Episode 1138/2000 | Reward: 67.36 | Max X: 2948.0
Episode 1139/2000 | Reward: 109.70 | Max X: 2946.0
Episode 1140/2000 | Reward: 99.42 | Max X: 2946.0
Episode 1141/2000 | Reward: 100.62 | Max X: 2947.0
Episode 1142/2000 | Reward: 113.84 | Max X: 3732.0
Episode 1143/2000 | Reward: 98.92 | Max X: 3885.0
Episode 1144/2000 | Reward: 61.54 | Max X: 3027.0
Episode 1145/2000 | Reward: 88.86 | Max X: 4179.0
Episode 1146/2000 | Reward: 121.00 | Max X: 3429.0
Episode 1147/2000 | Reward: 106.54 | Max X: 3871.0
Episode 1148/2000 | Reward: 84.94 | Max X: 4247.0
Episode 1149/2000 | Reward: 139.16 | Max X: 5278.0
Episode 1150/2000 | Reward: 58.96 | Max X: 2948.0
Episode 1151/2000 | Reward: 164.14 | Max X: 2714.0
Episode 1152/2000 | Reward: 131.62 | Max X: 2946.0
Episode 1153/2000 | Reward: 129.48 | Max X: 2947.0
Episode 1154/2000 | Reward: 151.30 | Max X: 2709.0
Episode 1155/2000 | Reward: 150.90 | Max X: 2714.0
Episode 1156/2000 | Reward: 156.00 | Max X: 2715.0
Episode 1157/2000 | Reward: 172.86 | Max X: 2564.0
Episode 1158/2000 | Reward: 137.26 | Max X: 2702.0
Episode 1159/2000 | Reward: 144.88 | Max X: 2592.0
Episode 1160/2000 | Reward: 136.58 | Max X: 2693.0
Episode 1161/2000 | Reward: 145.20 | Max X: 2702.0
Episode 1162/2000 | Reward: 149.16 | Max X: 2706.0
Episode 1163/2000 | Reward: 132.78 | Max X: 2946.0
Episode 1164/2000 | Reward: 170.16 | Max X: 2713.0
Episode 1165/2000 | Reward: 132.84 | Max X: 2946.0
Episode 1166/2000 | Reward: 160.58 | Max X: 4802.0
Episode 1167/2000 | Reward: 150.74 | Max X: 4691.0
Episode 1168/2000 | Reward: 158.28 | Max X: 4691.0
Episode 1169/2000 | Reward: 74.62 | Max X: 3731.0
Episode 1170/2000 | Reward: 148.04 | Max X: 3996.0
Episode 1171/2000 | Reward: 61.88 | Max X: 3094.0
Episode 1172/2000 | Reward: 76.00 | Max X: 3800.0
Episode 1173/2000 | Reward: 131.72 | Max X: 3588.0
Episode 1174/2000 | Reward: 83.98 | Max X: 3991.0
Episode 1175/2000 | Reward: 65.62 | Max X: 3281.0
Episode 1176/2000 | Reward: 113.40 | Max X: 2948.0
Episode 1177/2000 | Reward: 122.94 | Max X: 2947.0
Episode 1178/2000 | Reward: 127.90 | Max X: 2711.0
Episode 1179/2000 | Reward: 123.82 | Max X: 2948.0
Episode 1180/2000 | Reward: 130.30 | Max X: 2946.0
Episode 1181/2000 | Reward: 152.26 | Max X: 4802.0
Episode 1182/2000 | Reward: 132.00 | Max X: 4291.0
Episode 1183/2000 | Reward: 129.84 | Max X: 2947.0
Episode 1184/2000 | Reward: 117.86 | Max X: 3331.0
Episode 1185/2000 | Reward: 113.42 | Max X: 2948.0
Episode 1186/2000 | Reward: 146.20 | Max X: 4709.0
Episode 1187/2000 | Reward: 161.68 | Max X: 5280.0
Episode 1188/2000 | Reward: 154.24 | Max X: 5094.0
Episode 1189/2000 | Reward: 161.12 | Max X: 5281.0
Episode 1190/2000 | Reward: 141.54 | Max X: 5278.0
Episode 1191/2000 | Reward: 158.14 | Max X: 5278.0
Episode 1192/2000 | Reward: 150.68 | Max X: 5281.0
Episode 1193/2000 | Reward: 158.22 | Max X: 4691.0
Episode 1194/2000 | Reward: 131.98 | Max X: 3827.0
Episode 1195/2000 | Reward: 114.60 | Max X: 2948.0
Episode 1196/2000 | Reward: 160.60 | Max X: 2907.0
Episode 1197/2000 | Reward: 116.14 | Max X: 2947.0
Episode 1198/2000 | Reward: 141.82 | Max X: 2946.0
Episode 1199/2000 | Reward: 133.56 | Max X: 4112.0
Episode 1200/2000 | Reward: 143.92 | Max X: 5279.0
Episode 1201/2000 | Reward: 87.72 | Max X: 4336.0
Episode 1202/2000 | Reward: 86.84 | Max X: 4292.0
Episode 1203/2000 | Reward: 75.62 | Max X: 3731.0
Episode 1204/2000 | Reward: 61.84 | Max X: 3092.0
Episode 1205/2000 | Reward: 103.74 | Max X: 2947.0
Episode 1206/2000 | Reward: 94.04 | Max X: 4023.0
Episode 1207/2000 | Reward: 107.48 | Max X: 4024.0
Episode 1208/2000 | Reward: 133.42 | Max X: 3094.0
Episode 1209/2000 | Reward: 91.28 | Max X: 4564.0
Episode 1210/2000 | Reward: 127.26 | Max X: 4291.0
Episode 1211/2000 | Reward: 58.96 | Max X: 2948.0
Episode 1212/2000 | Reward: 117.26 | Max X: 3091.0
Episode 1213/2000 | Reward: 124.32 | Max X: 4291.0
Episode 1214/2000 | Reward: 129.32 | Max X: 4690.0
Episode 1215/2000 | Reward: 67.76 | Max X: 3388.0
Episode 1216/2000 | Reward: 126.00 | Max X: 4690.0
Episode 1217/2000 | Reward: 133.36 | Max X: 4002.0
Episode 1218/2000 | Reward: 141.24 | Max X: 5279.0
Episode 1219/2000 | Reward: 133.72 | Max X: 5281.0
Episode 1220/2000 | Reward: 130.36 | Max X: 2946.0
Episode 1221/2000 | Reward: 147.22 | Max X: 5280.0
Episode 1222/2000 | Reward: 151.58 | Max X: 5279.0
Episode 1223/2000 | Reward: 97.74 | Max X: 4837.0
Episode 1224/2000 | Reward: 152.66 | Max X: 3996.0
Episode 1225/2000 | Reward: 79.42 | Max X: 3921.0
Episode 1226/2000 | Reward: 61.78 | Max X: 3039.0
Episode 1227/2000 | Reward: 107.60 | Max X: 2784.0
Episode 1228/2000 | Reward: 89.02 | Max X: 2411.0
Episode 1229/2000 | Reward: 113.68 | Max X: 2368.0
Episode 1230/2000 | Reward: 132.76 | Max X: 2453.0
Episode 1231/2000 | Reward: 41.70 | Max X: 2085.0
Episode 1232/2000 | Reward: 43.90 | Max X: 2195.0
Episode 1233/2000 | Reward: 46.08 | Max X: 2304.0
Episode 1234/2000 | Reward: 44.80 | Max X: 2240.0
Episode 1235/2000 | Reward: 107.60 | Max X: 2005.0
Episode 1236/2000 | Reward: 32.10 | Max X: 1605.0
Episode 1237/2000 | Reward: 34.36 | Max X: 1718.0
Episode 1238/2000 | Reward: 41.30 | Max X: 2065.0
Episode 1239/2000 | Reward: 39.66 | Max X: 1983.0
Episode 1240/2000 | Reward: 46.08 | Max X: 2304.0
Episode 1241/2000 | Reward: 47.00 | Max X: 2348.0
Episode 1242/2000 | Reward: 60.44 | Max X: 2972.0
Episode 1243/2000 | Reward: 110.52 | Max X: 2957.0
Episode 1244/2000 | Reward: 112.34 | Max X: 3170.0
Episode 1245/2000 | Reward: 130.26 | Max X: 4114.0
Episode 1246/2000 | Reward: 95.82 | Max X: 4741.0
Episode 1247/2000 | Reward: 164.96 | Max X: 4881.0
Episode 1248/2000 | Reward: 139.30 | Max X: 5280.0
Episode 1249/2000 | Reward: 156.60 | Max X: 5279.0
Episode 1250/2000 | Reward: 143.74 | Max X: 4624.0
Episode 1251/2000 | Reward: 143.24 | Max X: 5144.0
Episode 1252/2000 | Reward: 159.64 | Max X: 5279.0
Episode 1253/2000 | Reward: 156.02 | Max X: 2564.0
Episode 1254/2000 | Reward: 123.78 | Max X: 2946.0
Episode 1255/2000 | Reward: 132.10 | Max X: 2947.0
Episode 1256/2000 | Reward: 133.58 | Max X: 2717.0
Episode 1257/2000 | Reward: 138.66 | Max X: 2947.0
Episode 1258/2000 | Reward: 135.26 | Max X: 2948.0
Episode 1259/2000 | Reward: 139.46 | Max X: 2706.0
Episode 1260/2000 | Reward: 153.00 | Max X: 2713.0
Episode 1261/2000 | Reward: 151.34 | Max X: 2714.0
Episode 1262/2000 | Reward: 114.36 | Max X: 2947.0
Episode 1263/2000 | Reward: 115.30 | Max X: 2947.0
Episode 1264/2000 | Reward: 123.30 | Max X: 2946.0
Episode 1265/2000 | Reward: 145.28 | Max X: 4466.0
Episode 1266/2000 | Reward: 154.56 | Max X: 4690.0
Episode 1267/2000 | Reward: 69.08 | Max X: 3454.0
Episode 1268/2000 | Reward: 68.50 | Max X: 3375.0
Episode 1269/2000 | Reward: 65.68 | Max X: 3234.0
Episode 1270/2000 | Reward: 64.08 | Max X: 3154.0
Episode 1271/2000 | Reward: 96.46 | Max X: 4114.0
Episode 1272/2000 | Reward: 104.64 | Max X: 2694.0
Episode 1273/2000 | Reward: 107.98 | Max X: 2947.0
Episode 1274/2000 | Reward: 109.38 | Max X: 2947.0
Episode 1275/2000 | Reward: 76.32 | Max X: 3816.0
Episode 1276/2000 | Reward: 146.42 | Max X: 3747.0
Episode 1277/2000 | Reward: 138.42 | Max X: 4291.0
Episode 1278/2000 | Reward: 164.88 | Max X: 4802.0
Episode 1279/2000 | Reward: 141.54 | Max X: 2946.0
Episode 1280/2000 | Reward: 113.36 | Max X: 2947.0
Episode 1281/2000 | Reward: 156.60 | Max X: 5281.0
Episode 1282/2000 | Reward: 151.76 | Max X: 4891.0
Episode 1283/2000 | Reward: 131.54 | Max X: 4570.0
Episode 1284/2000 | Reward: 106.44 | Max X: 4693.0
Episode 1285/2000 | Reward: 149.60 | Max X: 4683.0
Episode 1286/2000 | Reward: 107.90 | Max X: 2948.0
Episode 1287/2000 | Reward: 135.74 | Max X: 3990.0
Episode 1288/2000 | Reward: 140.92 | Max X: 3731.0
Episode 1289/2000 | Reward: 151.40 | Max X: 2719.0
Episode 1290/2000 | Reward: 150.82 | Max X: 5280.0
Episode 1291/2000 | Reward: 159.32 | Max X: 5279.0
Episode 1292/2000 | Reward: 153.76 | Max X: 5279.0
Episode 1293/2000 | Reward: 139.68 | Max X: 5281.0
Episode 1294/2000 | Reward: 110.58 | Max X: 4290.0
Episode 1295/2000 | Reward: 142.04 | Max X: 5280.0
Episode 1296/2000 | Reward: 163.86 | Max X: 2714.0
Episode 1297/2000 | Reward: 159.64 | Max X: 5279.0
Episode 1298/2000 | Reward: 133.38 | Max X: 4887.0
Episode 1299/2000 | Reward: 141.90 | Max X: 2714.0
Episode 1300/2000 | Reward: 131.98 | Max X: 5280.0
Episode 1301/2000 | Reward: 121.30 | Max X: 3342.0
Episode 1302/2000 | Reward: 68.60 | Max X: 3430.0
Episode 1303/2000 | Reward: 153.78 | Max X: 2709.0
Episode 1304/2000 | Reward: 122.18 | Max X: 5280.0
Episode 1305/2000 | Reward: 134.38 | Max X: 5279.0
Episode 1306/2000 | Reward: 153.24 | Max X: 4893.0
Episode 1307/2000 | Reward: 133.38 | Max X: 4884.0
Episode 1308/2000 | Reward: 137.48 | Max X: 5279.0
Episode 1309/2000 | Reward: 160.34 | Max X: 5280.0
Episode 1310/2000 | Reward: 137.26 | Max X: 5280.0
Episode 1311/2000 | Reward: 139.26 | Max X: 5280.0
Episode 1312/2000 | Reward: 154.20 | Max X: 5408.0
Episode 1313/2000 | Reward: 112.64 | Max X: 4690.0
Episode 1314/2000 | Reward: 130.80 | Max X: 4691.0
Episode 1315/2000 | Reward: 64.78 | Max X: 3189.0
Episode 1316/2000 | Reward: 60.62 | Max X: 2981.0
Episode 1317/2000 | Reward: 130.92 | Max X: 2998.0
Episode 1318/2000 | Reward: 103.62 | Max X: 4683.0
Episode 1319/2000 | Reward: 136.14 | Max X: 4734.0
Episode 1320/2000 | Reward: 132.94 | Max X: 5279.0
Episode 1321/2000 | Reward: 160.10 | Max X: 2715.0
Episode 1322/2000 | Reward: 137.46 | Max X: 2946.0
Episode 1323/2000 | Reward: 121.10 | Max X: 2948.0
Episode 1324/2000 | Reward: 132.44 | Max X: 2947.0
Episode 1325/2000 | Reward: 137.06 | Max X: 4291.0
Episode 1326/2000 | Reward: 137.02 | Max X: 2947.0
Episode 1327/2000 | Reward: 130.28 | Max X: 2948.0
Episode 1328/2000 | Reward: 153.34 | Max X: 5216.0
Episode 1329/2000 | Reward: 161.30 | Max X: 5280.0
Episode 1330/2000 | Reward: 152.54 | Max X: 5232.0
Episode 1331/2000 | Reward: 163.32 | Max X: 4877.0
Episode 1332/2000 | Reward: 165.70 | Max X: 5280.0
Episode 1333/2000 | Reward: 160.78 | Max X: 5280.0
Episode 1334/2000 | Reward: 152.68 | Max X: 5280.0
Episode 1335/2000 | Reward: 90.74 | Max X: 4487.0
Episode 1336/2000 | Reward: 123.30 | Max X: 4344.0
Episode 1337/2000 | Reward: 112.46 | Max X: 3576.0
Episode 1338/2000 | Reward: 67.68 | Max X: 3333.0
Episode 1339/2000 | Reward: 61.84 | Max X: 3092.0
Episode 1340/2000 | Reward: 111.28 | Max X: 2948.0
Episode 1341/2000 | Reward: 110.16 | Max X: 2978.0
Episode 1342/2000 | Reward: 114.28 | Max X: 2947.0
Episode 1343/2000 | Reward: 110.20 | Max X: 2948.0
Episode 1344/2000 | Reward: 131.74 | Max X: 3010.0
Episode 1345/2000 | Reward: 158.26 | Max X: 5399.0
Episode 1346/2000 | Reward: 124.42 | Max X: 5209.0
Episode 1347/2000 | Reward: 164.26 | Max X: 4696.0
Episode 1348/2000 | Reward: 156.34 | Max X: 5280.0
Episode 1349/2000 | Reward: 154.50 | Max X: 5280.0
Episode 1350/2000 | Reward: 150.82 | Max X: 2721.0
Episode 1351/2000 | Reward: 153.16 | Max X: 5279.0
Episode 1352/2000 | Reward: 140.42 | Max X: 3995.0
Episode 1353/2000 | Reward: 69.58 | Max X: 3429.0
Episode 1354/2000 | Reward: 62.70 | Max X: 3085.0
Episode 1355/2000 | Reward: 117.76 | Max X: 3120.0
Episode 1356/2000 | Reward: 63.84 | Max X: 3192.0
Episode 1357/2000 | Reward: 84.68 | Max X: 2948.0
Episode 1358/2000 | Reward: 128.04 | Max X: 4141.0
Episode 1359/2000 | Reward: 72.48 | Max X: 2756.0
Episode 1360/2000 | Reward: 88.56 | Max X: 2334.0
Episode 1361/2000 | Reward: 98.14 | Max X: 2718.0
Episode 1362/2000 | Reward: 58.60 | Max X: 2880.0
Episode 1363/2000 | Reward: 90.74 | Max X: 2516.0
Episode 1364/2000 | Reward: 126.64 | Max X: 2659.0
Episode 1365/2000 | Reward: 154.02 | Max X: 2712.0
Episode 1366/2000 | Reward: 127.86 | Max X: 4204.0
Episode 1367/2000 | Reward: 117.50 | Max X: 4696.0
Episode 1368/2000 | Reward: 152.12 | Max X: 2720.0
Episode 1369/2000 | Reward: 158.50 | Max X: 4690.0
Episode 1370/2000 | Reward: 154.90 | Max X: 5279.0
Episode 1371/2000 | Reward: 113.38 | Max X: 2947.0
Episode 1372/2000 | Reward: 139.94 | Max X: 2946.0
Episode 1373/2000 | Reward: 161.76 | Max X: 2712.0
Episode 1374/2000 | Reward: 154.18 | Max X: 2710.0
Episode 1375/2000 | Reward: 114.40 | Max X: 2948.0
Episode 1376/2000 | Reward: 136.52 | Max X: 2947.0
Episode 1377/2000 | Reward: 137.74 | Max X: 2658.0
Episode 1378/2000 | Reward: 113.64 | Max X: 2947.0
Episode 1379/2000 | Reward: 148.42 | Max X: 2712.0
Episode 1380/2000 | Reward: 110.34 | Max X: 2947.0
Episode 1381/2000 | Reward: 101.18 | Max X: 4043.0
Episode 1382/2000 | Reward: 153.30 | Max X: 5278.0
Episode 1383/2000 | Reward: 141.62 | Max X: 5281.0
Episode 1384/2000 | Reward: 112.54 | Max X: 4568.0
Episode 1385/2000 | Reward: 137.66 | Max X: 4184.0
Episode 1386/2000 | Reward: 97.48 | Max X: 3931.0
Episode 1387/2000 | Reward: 63.20 | Max X: 3110.0
